"ProtocolName","LabelName","GroupValues","Size","Estimator","RMSE","Correlation"
"SRC","Activity Value","Assay Description:Inhibition of recombinant c-Src by radioactive phosphotransfer assay in presence of 10 uM ATP|Activity Type:IC50|Target Accession Numbers:NP_005408, NP_938033, SK357, P12931, Q76P87_HUMAN_1|Standard Unit:nM","171","Weka RF folded fingerprints regression","0.7807857246370065","0.7446734017808642"
"SRC","Activity Value","Assay Description:Inhibition of recombinant c-Src by radioactive phosphotransfer assay in presence of 10 uM ATP|Activity Type:IC50|Target Accession Numbers:NP_005408, NP_938033, SK357, P12931, Q76P87_HUMAN_1|Standard Unit:nM","171","Poly Smile SVM fingerprints regression","0.7724370802322467","0.7430809539438583"
"SRC","Activity Value","Assay Description:Inhibition of recombinant c-Src by radioactive phosphotransfer assay in presence of 10 uM ATP|Activity Type:IC50|Target Accession Numbers:NP_005408, NP_938033, SK357, P12931, Q76P87_HUMAN_1|Standard Unit:nM","171","Weka RF descriptors regression","0.8223776594158178","0.7044485265152468"
"SRC","Activity Value","Assay Description:Inhibition of recombinant c-Src by radioactive phosphotransfer assay in presence of 10 uM ATP|Activity Type:IC50|Target Accession Numbers:NP_005408, NP_938033, SK357, P12931, Q76P87_HUMAN_1|Standard Unit:nM","171","RBF Smile SVM descriptors regression","0.8608287171281068","0.67827078436744"
"SRC","Activity Value","Assay Description:Inhibition of Src|Activity Type:IC50|Target Accession Numbers:NP_005408, NP_938033, SK357, P12931, Q76P87_HUMAN_1|Standard Unit:nM","227","RBF libSVM folded fingerprints regression","0.772386732159674","0.8744217093737442"
"SRC","Activity Value","Assay Description:Inhibition of Src|Activity Type:IC50|Target Accession Numbers:NP_005408, NP_938033, SK357, P12931, Q76P87_HUMAN_1|Standard Unit:nM","227","Poly Smile SVM fingerprints regression","0.7913646553308943","0.8687995444592435"
"SRC","Activity Value","Assay Description:Inhibition of Src|Activity Type:IC50|Target Accession Numbers:NP_005408, NP_938033, SK357, P12931, Q76P87_HUMAN_1|Standard Unit:nM","227","Elastic Net on folded fingerprints regression","0.821684311233697","0.8557396417504264"
"SRC","Activity Value","Assay Description:Inhibition of Src|Activity Type:IC50|Target Accession Numbers:NP_005408, NP_938033, SK357, P12931, Q76P87_HUMAN_1|Standard Unit:nM","227","Tanimoto Smile SVM regression","0.8256840598374681","0.8545798912451859"
"SRC","Activity Value","Assay Description:Inhibition of Src|Activity Type:IC50|Target Accession Numbers:NP_005408, NP_938033, SK357, P12931, Q76P87_HUMAN_1|Standard Unit:nM","227","Weka RF folded fingerprints regression","0.8612644764241127","0.8417328477594365"
"SRC","Activity Value","Assay Description:Inhibition of Src|Activity Type:IC50|Target Accession Numbers:NP_005408, NP_938033, SK357, P12931, Q76P87_HUMAN_1|Standard Unit:nM","227","RBF Smile SVM descriptors regression","0.859216376908148","0.841688325381886"
"SRC","Activity Value","Assay Description:Inhibition of Src|Activity Type:IC50|Target Accession Numbers:NP_005408, NP_938033, SK357, P12931, Q76P87_HUMAN_1|Standard Unit:nM","227","Weka RF descriptors regression","0.9432489780025972","0.8081292049273732"
"VEGFR2","Activity Value","Assay Description:Inhibition of recombinant VEGFR2 by radioactive phosphotransfer assay in presence of 10 uM ATP|Activity Type:IC50|Target Accession Numbers:NP_002244, SK402, P35968, Q59EB0|Standard Unit:nM","169","RBF libSVM folded fingerprints regression","0.815331321282856","0.7053645786091641"
"VEGFR2","Activity Value","Assay Description:Inhibition of recombinant VEGFR2 by radioactive phosphotransfer assay in presence of 10 uM ATP|Activity Type:IC50|Target Accession Numbers:NP_002244, SK402, P35968, Q59EB0|Standard Unit:nM","169","Poly Smile SVM fingerprints regression","0.8413029688663299","0.6863063333796798"
"VEGFR2","Activity Value","Assay Description:Inhibition of recombinant VEGFR2 by radioactive phosphotransfer assay in presence of 10 uM ATP|Activity Type:IC50|Target Accession Numbers:NP_002244, SK402, P35968, Q59EB0|Standard Unit:nM","169","Tanimoto Smile SVM regression","0.8413494676440544","0.6800691790839675"
"VEGFR2","Activity Value","Assay Description:Inhibition of recombinant VEGFR2 by radioactive phosphotransfer assay in presence of 10 uM ATP|Activity Type:IC50|Target Accession Numbers:NP_002244, SK402, P35968, Q59EB0|Standard Unit:nM","169","Elastic Net on folded fingerprints regression","0.8663943307034313","0.6647005159480331"
"VEGFR2","Activity Value","Assay Description:Inhibition of recombinant VEGFR2 by radioactive phosphotransfer assay in presence of 10 uM ATP|Activity Type:IC50|Target Accession Numbers:NP_002244, SK402, P35968, Q59EB0|Standard Unit:nM","169","Weka RF folded fingerprints regression","0.8715364498452965","0.6504048795325653"
"VEGFR2","Activity Value","Assay Description:Inhibition of recombinant VEGFR2 by radioactive phosphotransfer assay in presence of 10 uM ATP|Activity Type:IC50|Target Accession Numbers:NP_002244, SK402, P35968, Q59EB0|Standard Unit:nM","169","Weka RF descriptors regression","0.9249228374051701","0.5899245763555654"
"VEGFR2","Activity Value","Assay Description:Inhibition of recombinant VEGFR2 by radioactive phosphotransfer assay in presence of 10 uM ATP|Activity Type:IC50|Target Accession Numbers:NP_002244, SK402, P35968, Q59EB0|Standard Unit:nM","169","RBF Smile SVM descriptors regression","0.9488240820741226","0.5882775901651801"
"VEGFR2","Activity Value","Assay Description:Inhibition of KDR|Activity Type:IC50|Target Accession Numbers:NP_002244, SK402, P35968, Q59EB0|Standard Unit:nM","473","RBF libSVM folded fingerprints regression","0.7604496007102944","0.8267549667302775"
"VEGFR2","Activity Value","Assay Description:Inhibition of KDR|Activity Type:IC50|Target Accession Numbers:NP_002244, SK402, P35968, Q59EB0|Standard Unit:nM","473","Poly Smile SVM fingerprints regression","0.7645900307050949","0.824657303716291"
"VEGFR2","Activity Value","Assay Description:Inhibition of KDR|Activity Type:IC50|Target Accession Numbers:NP_002244, SK402, P35968, Q59EB0|Standard Unit:nM","473","Tanimoto Smile SVM regression","0.7906936382736715","0.8111459888609449"
"VEGFR2","Activity Value","Assay Description:Inhibition of KDR|Activity Type:IC50|Target Accession Numbers:NP_002244, SK402, P35968, Q59EB0|Standard Unit:nM","473","Weka RF folded fingerprints regression","0.816537064173219","0.8034413502812938"
"VEGFR2","Activity Value","Assay Description:Inhibition of KDR|Activity Type:IC50|Target Accession Numbers:NP_002244, SK402, P35968, Q59EB0|Standard Unit:nM","473","Elastic Net on folded fingerprints regression","0.817098102593931","0.7979090029387998"
"VEGFR2","Activity Value","Assay Description:Inhibition of KDR|Activity Type:IC50|Target Accession Numbers:NP_002244, SK402, P35968, Q59EB0|Standard Unit:nM","473","RBF Smile SVM descriptors regression","0.9056101062786635","0.745005335753595"
"VEGFR2","Activity Value","Assay Description:Inhibition of KDR|Activity Type:IC50|Target Accession Numbers:NP_002244, SK402, P35968, Q59EB0|Standard Unit:nM","473","Weka RF descriptors regression","0.9240947053202904","0.7390419844932952"
"VEGFR2","Activity Value","Assay Description:Inhibition of KDR by HTRF assay|Activity Type:IC50|Target Accession Numbers:NP_002244, SK402, P35968, Q59EB0|Standard Unit:nM","365","Poly Smile SVM fingerprints regression","0.821839765661674","0.8140239774417255"
"VEGFR2","Activity Value","Assay Description:Inhibition of KDR by HTRF assay|Activity Type:IC50|Target Accession Numbers:NP_002244, SK402, P35968, Q59EB0|Standard Unit:nM","365","Tanimoto Smile SVM regression","0.8228600351180664","0.8130705255992101"
"VEGFR2","Activity Value","Assay Description:Inhibition of KDR by HTRF assay|Activity Type:IC50|Target Accession Numbers:NP_002244, SK402, P35968, Q59EB0|Standard Unit:nM","365","Weka RF folded fingerprints regression","0.8303566767080054","0.809231272154127"
"VEGFR2","Activity Value","Assay Description:Inhibition of KDR by HTRF assay|Activity Type:IC50|Target Accession Numbers:NP_002244, SK402, P35968, Q59EB0|Standard Unit:nM","365","RBF libSVM folded fingerprints regression","0.8362885341748564","0.8080085314767491"
"VEGFR2","Activity Value","Assay Description:Inhibition of KDR by HTRF assay|Activity Type:IC50|Target Accession Numbers:NP_002244, SK402, P35968, Q59EB0|Standard Unit:nM","365","RBF Smile SVM descriptors regression","0.8655632237526953","0.7943003999199926"
"VEGFR2","Activity Value","Assay Description:Inhibition of KDR by HTRF assay|Activity Type:IC50|Target Accession Numbers:NP_002244, SK402, P35968, Q59EB0|Standard Unit:nM","365","Weka RF descriptors regression","0.8709219841658776","0.7874316282428571"
"VEGFR2","Activity Value","Assay Description:Inhibition of KDR by HTRF assay|Activity Type:IC50|Target Accession Numbers:NP_002244, SK402, P35968, Q59EB0|Standard Unit:nM","365","Elastic Net on folded fingerprints regression","0.8949192972550307","0.7782308121018444"
"VEGFR2","Activity Value","Assay Description:Inhibition of VEGFR2|Activity Type:IC50|Target Accession Numbers:NP_002244, SK402, P35968, Q59EB0|Standard Unit:nM","428","Tanimoto Smile SVM regression","0.7442855710241684","0.8233570457629665"
"VEGFR2","Activity Value","Assay Description:Inhibition of VEGFR2|Activity Type:IC50|Target Accession Numbers:NP_002244, SK402, P35968, Q59EB0|Standard Unit:nM","428","Poly Smile SVM fingerprints regression","0.7683595558172372","0.809702913160356"
"VEGFR2","Activity Value","Assay Description:Inhibition of VEGFR2|Activity Type:IC50|Target Accession Numbers:NP_002244, SK402, P35968, Q59EB0|Standard Unit:nM","428","RBF libSVM folded fingerprints regression","0.7735867041278974","0.8068082750466081"
"VEGFR2","Activity Value","Assay Description:Inhibition of VEGFR2|Activity Type:IC50|Target Accession Numbers:NP_002244, SK402, P35968, Q59EB0|Standard Unit:nM","428","Weka RF folded fingerprints regression","0.8005024323747443","0.7978499757822342"
"VEGFR2","Activity Value","Assay Description:Inhibition of VEGFR2|Activity Type:IC50|Target Accession Numbers:NP_002244, SK402, P35968, Q59EB0|Standard Unit:nM","428","RBF Smile SVM descriptors regression","0.8065803564493549","0.7891128126435673"
"VEGFR2","Activity Value","Assay Description:Inhibition of VEGFR2|Activity Type:IC50|Target Accession Numbers:NP_002244, SK402, P35968, Q59EB0|Standard Unit:nM","428","Weka RF descriptors regression","0.872265984080759","0.7573904527216672"
"VEGFR2","Activity Value","Assay Description:Inhibition of VEGFR2|Activity Type:IC50|Target Accession Numbers:NP_002244, SK402, P35968, Q59EB0|Standard Unit:nM","428","Elastic Net on folded fingerprints regression","0.8774958195925263","0.7462375176233279"
"VEGFR2","Activity Value","Assay Description:Inhibition of VEGFR2|Activity Type:IC50|Target Name:VEGFR2|Standard Unit:nM","451","Tanimoto Smile SVM regression","0.7511411610094251","0.813138375341544"
"VEGFR2","Activity Value","Assay Description:Inhibition of VEGFR2|Activity Type:IC50|Target Name:VEGFR2|Standard Unit:nM","451","RBF libSVM folded fingerprints regression","0.7622860629729459","0.8059294555207839"
"VEGFR2","Activity Value","Assay Description:Inhibition of VEGFR2|Activity Type:IC50|Target Name:VEGFR2|Standard Unit:nM","451","Poly Smile SVM fingerprints regression","0.7637361622221658","0.8058509395056017"
"VEGFR2","Activity Value","Assay Description:Inhibition of VEGFR2|Activity Type:IC50|Target Name:VEGFR2|Standard Unit:nM","451","Weka RF folded fingerprints regression","0.8104324248851131","0.7846485152549668"
"VEGFR2","Activity Value","Assay Description:Inhibition of VEGFR2|Activity Type:IC50|Target Name:VEGFR2|Standard Unit:nM","451","RBF Smile SVM descriptors regression","0.8037118034950345","0.7822172972037199"
"VEGFR2","Activity Value","Assay Description:Inhibition of VEGFR2|Activity Type:IC50|Target Name:VEGFR2|Standard Unit:nM","451","Elastic Net on folded fingerprints regression","0.8528614312202595","0.7517508233638169"
"VEGFR2","Activity Value","Assay Description:Inhibition of VEGFR2|Activity Type:IC50|Target Name:VEGFR2|Standard Unit:nM","451","Weka RF descriptors regression","0.9058607100806666","0.7207696318261944"
"VEGFR2","Activity Value","Assay Description:Inhibition of vascular endothelial growth factor receptor 2|Activity Type:IC50|Target Accession Numbers:NP_002244, SK402, P35968, Q59EB0|Standard Unit:nM","105","RBF Smile SVM descriptors regression","0.6205256768010513","0.8855189105616873"
"VEGFR2","Activity Value","Assay Description:Inhibition of vascular endothelial growth factor receptor 2|Activity Type:IC50|Target Accession Numbers:NP_002244, SK402, P35968, Q59EB0|Standard Unit:nM","105","Weka RF descriptors regression","0.648287974548431","0.8742220652592742"
"VEGFR2","Activity Value","Assay Description:Inhibition of vascular endothelial growth factor receptor 2|Activity Type:IC50|Target Accession Numbers:NP_002244, SK402, P35968, Q59EB0|Standard Unit:nM","105","Tanimoto Smile SVM regression","0.6630200184058627","0.8678673039136786"
"VEGFR2","Activity Value","Assay Description:Inhibition of vascular endothelial growth factor receptor 2|Activity Type:IC50|Target Accession Numbers:NP_002244, SK402, P35968, Q59EB0|Standard Unit:nM","105","Poly Smile SVM fingerprints regression","0.6762126226493083","0.8627418345424953"
"VEGFR2","Activity Value","Assay Description:Inhibition of vascular endothelial growth factor receptor 2|Activity Type:IC50|Target Accession Numbers:NP_002244, SK402, P35968, Q59EB0|Standard Unit:nM","105","RBF libSVM folded fingerprints regression","0.6790744949923642","0.8623907001220502"
"VEGFR2","Activity Value","Assay Description:Inhibition of vascular endothelial growth factor receptor 2|Activity Type:IC50|Target Accession Numbers:NP_002244, SK402, P35968, Q59EB0|Standard Unit:nM","105","Weka RF folded fingerprints regression","0.6933150763552265","0.8545720419780047"
"VEGFR2","Activity Value","Assay Description:Inhibition of vascular endothelial growth factor receptor 2|Activity Type:IC50|Target Accession Numbers:NP_002244, SK402, P35968, Q59EB0|Standard Unit:nM","105","Elastic Net on folded fingerprints regression","0.7989419787048586","0.803040342141423"
"VEGFR2","Activity Value","Assay Description:Inhibition of vascular endothelial growth factor receptor 2|Activity Type:IC50|Target Name:VEGFR2|Standard Unit:nM","105","RBF Smile SVM descriptors regression","0.6205256768010513","0.8855189105616873"
"VEGFR2","Activity Value","Assay Description:Inhibition of vascular endothelial growth factor receptor 2|Activity Type:IC50|Target Name:VEGFR2|Standard Unit:nM","105","Weka RF descriptors regression","0.648287974548431","0.8742220652592742"
"VEGFR2","Activity Value","Assay Description:Inhibition of vascular endothelial growth factor receptor 2|Activity Type:IC50|Target Name:VEGFR2|Standard Unit:nM","105","Tanimoto Smile SVM regression","0.6630200184058627","0.8678673039136786"
"VEGFR2","Activity Value","Assay Description:Inhibition of vascular endothelial growth factor receptor 2|Activity Type:IC50|Target Name:VEGFR2|Standard Unit:nM","105","Poly Smile SVM fingerprints regression","0.6762126226493083","0.8627418345424953"
"VEGFR2","Activity Value","Assay Description:Inhibition of vascular endothelial growth factor receptor 2|Activity Type:IC50|Target Name:VEGFR2|Standard Unit:nM","105","RBF libSVM folded fingerprints regression","0.6790744949923642","0.8623907001220502"
"VEGFR2","Activity Value","Assay Description:Inhibition of vascular endothelial growth factor receptor 2|Activity Type:IC50|Target Name:VEGFR2|Standard Unit:nM","105","Weka RF folded fingerprints regression","0.6933150763552265","0.8545720419780047"
"VEGFR2","Activity Value","Assay Description:Inhibition of vascular endothelial growth factor receptor 2|Activity Type:IC50|Target Name:VEGFR2|Standard Unit:nM","105","Elastic Net on folded fingerprints regression","0.7989419787048586","0.803040342141423"
"FLT3","Activity Value","Assay Description:Inhibition of FLT3|Activity Type:IC50|Target Accession Numbers:NP_004110, SK149, P36888|Standard Unit:nM","106","Tanimoto Smile SVM regression","0.9969132446171505","0.7019047189712249"
"FLT3","Activity Value","Assay Description:Inhibition of FLT3|Activity Type:IC50|Target Accession Numbers:NP_004110, SK149, P36888|Standard Unit:nM","106","RBF libSVM folded fingerprints regression","1.0289634305097999","0.6770191671877436"
"FLT3","Activity Value","Assay Description:Inhibition of FLT3|Activity Type:IC50|Target Accession Numbers:NP_004110, SK149, P36888|Standard Unit:nM","106","Elastic Net on folded fingerprints regression","1.0604916231048644","0.66453215574309"
"FLT3","Activity Value","Assay Description:Inhibition of FLT3|Activity Type:IC50|Target Accession Numbers:NP_004110, SK149, P36888|Standard Unit:nM","106","Poly Smile SVM fingerprints regression","1.0733824947657578","0.647500340146747"
"FLT3","Activity Value","Assay Description:Inhibition of FLT3|Activity Type:IC50|Target Accession Numbers:NP_004110, SK149, P36888|Standard Unit:nM","106","RBF Smile SVM descriptors regression","1.0706772187067184","0.6469140326496555"
"FLT3","Activity Value","Assay Description:Inhibition of FLT3|Activity Type:IC50|Target Accession Numbers:NP_004110, SK149, P36888|Standard Unit:nM","106","Weka RF folded fingerprints regression","1.1012179644742117","0.6203780461252242"
"FLT3","Activity Value","Assay Description:Inhibition of FLT3|Activity Type:IC50|Target Accession Numbers:NP_004110, SK149, P36888|Standard Unit:nM","106","Weka RF descriptors regression","1.13566021889332","0.5831572347119517"
"AKT1","Activity Value","Assay Description:Inhibition of Akt1|Activity Type:IC50|Target Accession Numbers:NP_001014431, NP_001014432, NP_005154, SK018, P31749|Standard Unit:nM","135","RBF libSVM folded fingerprints regression","0.7554594139955452","0.8134164130415358"
"AKT1","Activity Value","Assay Description:Inhibition of Akt1|Activity Type:IC50|Target Accession Numbers:NP_001014431, NP_001014432, NP_005154, SK018, P31749|Standard Unit:nM","135","RBF Smile SVM descriptors regression","0.7648347340009671","0.8099753179994617"
"AKT1","Activity Value","Assay Description:Inhibition of Akt1|Activity Type:IC50|Target Accession Numbers:NP_001014431, NP_001014432, NP_005154, SK018, P31749|Standard Unit:nM","135","Poly Smile SVM fingerprints regression","0.7691006995539096","0.8078633409230412"
"AKT1","Activity Value","Assay Description:Inhibition of Akt1|Activity Type:IC50|Target Accession Numbers:NP_001014431, NP_001014432, NP_005154, SK018, P31749|Standard Unit:nM","135","Weka RF descriptors regression","0.7933112432845683","0.8029209381483795"
"AKT1","Activity Value","Assay Description:Inhibition of Akt1|Activity Type:IC50|Target Accession Numbers:NP_001014431, NP_001014432, NP_005154, SK018, P31749|Standard Unit:nM","135","Tanimoto Smile SVM regression","0.7878449080975225","0.7955103000822046"
"AKT1","Activity Value","Assay Description:Inhibition of Akt1|Activity Type:IC50|Target Accession Numbers:NP_001014431, NP_001014432, NP_005154, SK018, P31749|Standard Unit:nM","135","Weka RF folded fingerprints regression","0.8824052001717957","0.7598977736656336"
"AKT1","Activity Value","Assay Description:Inhibition of Akt1|Activity Type:IC50|Target Accession Numbers:NP_001014431, NP_001014432, NP_005154, SK018, P31749|Standard Unit:nM","135","Elastic Net on folded fingerprints regression","0.8609178787347692","0.7525206950586595"
"AKT1","Activity Value","Assay Description:Inhibition of Akt|Activity Type:IC50|Target Accession Numbers:NP_001014431, NP_001014432, NP_005154, SK018, P31749|Standard Unit:nM","152","RBF libSVM folded fingerprints regression","0.7659116389912884","0.8428399840790072"
"AKT1","Activity Value","Assay Description:Inhibition of Akt|Activity Type:IC50|Target Accession Numbers:NP_001014431, NP_001014432, NP_005154, SK018, P31749|Standard Unit:nM","152","Poly Smile SVM fingerprints regression","0.7842965012848528","0.8352854109830165"
"AKT1","Activity Value","Assay Description:Inhibition of Akt|Activity Type:IC50|Target Accession Numbers:NP_001014431, NP_001014432, NP_005154, SK018, P31749|Standard Unit:nM","152","Elastic Net on folded fingerprints regression","0.8208238580143741","0.8143004872161206"
"AKT1","Activity Value","Assay Description:Inhibition of Akt|Activity Type:IC50|Target Accession Numbers:NP_001014431, NP_001014432, NP_005154, SK018, P31749|Standard Unit:nM","152","Weka RF folded fingerprints regression","0.8480759051240581","0.8066708517104352"
"AKT1","Activity Value","Assay Description:Inhibition of Akt|Activity Type:IC50|Target Accession Numbers:NP_001014431, NP_001014432, NP_005154, SK018, P31749|Standard Unit:nM","152","Tanimoto Smile SVM regression","0.8740151264741872","0.7896959636447689"
"AKT1","Activity Value","Assay Description:Inhibition of Akt|Activity Type:IC50|Target Accession Numbers:NP_001014431, NP_001014432, NP_005154, SK018, P31749|Standard Unit:nM","152","Weka RF descriptors regression","0.8868802162917275","0.7862473431627813"
"AKT1","Activity Value","Assay Description:Inhibition of Akt|Activity Type:IC50|Target Accession Numbers:NP_001014431, NP_001014432, NP_005154, SK018, P31749|Standard Unit:nM","152","RBF Smile SVM descriptors regression","0.9156291719819408","0.7670223372572192"
"CDK5","Activity Value","Assay Description:Inhibition of human cdk5/p25 by SPA|Activity Type:IC50|Target Accession Numbers:NP_004926, SK070, Q00535|Standard Unit:nM","124","RBF Smile SVM descriptors regression","0.22912499594876837","0.863519716629831"
"CDK5","Activity Value","Assay Description:Inhibition of human cdk5/p25 by SPA|Activity Type:IC50|Target Accession Numbers:NP_004926, SK070, Q00535|Standard Unit:nM","124","Weka RF folded fingerprints regression","0.23582073459610722","0.860839601959499"
"CDK5","Activity Value","Assay Description:Inhibition of human cdk5/p25 by SPA|Activity Type:IC50|Target Accession Numbers:NP_004926, SK070, Q00535|Standard Unit:nM","124","Tanimoto Smile SVM regression","0.2581309859017196","0.8221256255304052"
"CDK5","Activity Value","Assay Description:Inhibition of human cdk5/p25 by SPA|Activity Type:IC50|Target Accession Numbers:NP_004926, SK070, Q00535|Standard Unit:nM","124","RBF libSVM folded fingerprints regression","0.2610811054359275","0.8185233544217296"
"CDK5","Activity Value","Assay Description:Inhibition of human cdk5/p25 by SPA|Activity Type:IC50|Target Accession Numbers:NP_004926, SK070, Q00535|Standard Unit:nM","124","Elastic Net on folded fingerprints regression","0.2684639652692518","0.8057791199779558"
"CDK5","Activity Value","Assay Description:Inhibition of human cdk5/p25 by SPA|Activity Type:IC50|Target Accession Numbers:NP_004926, SK070, Q00535|Standard Unit:nM","124","Weka RF descriptors regression","0.2839430657849435","0.7792572647238619"
"CDK5","Activity Value","Assay Description:Inhibition of human cdk5/p25 by SPA|Activity Type:IC50|Target Accession Numbers:NP_004926, SK070, Q00535|Standard Unit:nM","124","Poly Smile SVM fingerprints regression","0.3406269927434898","0.7439830694402257"
"JNK1","Activity Value","Assay Description:Inhibition of JNK1 by TR-FRET assay|Activity Type:IC50|Target Accession Numbers:NP_002741, NP_620637, SK188, P45983|Standard Unit:nM","114","Weka RF folded fingerprints regression","0.48232430895260925","0.5964147596554006"
"JNK1","Activity Value","Assay Description:Inhibition of JNK1 by TR-FRET assay|Activity Type:IC50|Target Accession Numbers:NP_002741, NP_620637, SK188, P45983|Standard Unit:nM","114","Tanimoto Smile SVM regression","0.49433155862446715","0.5700171134229721"
"JNK1","Activity Value","Assay Description:Inhibition of JNK1 by TR-FRET assay|Activity Type:IC50|Target Accession Numbers:NP_002741, NP_620637, SK188, P45983|Standard Unit:nM","114","Poly Smile SVM fingerprints regression","0.5136978451226102","0.5186335718720894"
"JNK1","Activity Value","Assay Description:Inhibition of JNK1 by TR-FRET assay|Activity Type:IC50|Target Accession Numbers:NP_002741, NP_620637, SK188, P45983|Standard Unit:nM","114","RBF libSVM folded fingerprints regression","0.5159739107301783","0.5157193875094269"
"JNK1","Activity Value","Assay Description:Inhibition of JNK1 by TR-FRET assay|Activity Type:IC50|Target Accession Numbers:NP_002741, NP_620637, SK188, P45983|Standard Unit:nM","114","Elastic Net on folded fingerprints regression","0.5286125639379861","0.5124939475805762"
"JNK1","Activity Value","Assay Description:Inhibition of JNK1 by TR-FRET assay|Activity Type:IC50|Target Accession Numbers:NP_002741, NP_620637, SK188, P45983|Standard Unit:nM","114","Weka RF descriptors regression","0.5217490032649892","0.4968819041638374"
"JNK1","Activity Value","Assay Description:Inhibition of JNK1 by TR-FRET assay|Activity Type:IC50|Target Accession Numbers:NP_002741, NP_620637, SK188, P45983|Standard Unit:nM","114","RBF Smile SVM descriptors regression","0.5779628105111131","0.39181344138957463"
"JNK1","Activity Value","Assay Description:Inhibition of recombinant JNK1 after 60 mins by TR-FRET assay|Activity Type:IC50|Target Accession Numbers:NP_002741, NP_620637, SK188, P45983|Standard Unit:nM","115","RBF libSVM folded fingerprints regression","0.590049788162903","0.8042658384189599"
"JNK1","Activity Value","Assay Description:Inhibition of recombinant JNK1 after 60 mins by TR-FRET assay|Activity Type:IC50|Target Accession Numbers:NP_002741, NP_620637, SK188, P45983|Standard Unit:nM","115","Poly Smile SVM fingerprints regression","0.6087408161574474","0.7902886032443176"
"JNK1","Activity Value","Assay Description:Inhibition of recombinant JNK1 after 60 mins by TR-FRET assay|Activity Type:IC50|Target Accession Numbers:NP_002741, NP_620637, SK188, P45983|Standard Unit:nM","115","Elastic Net on folded fingerprints regression","0.6463235058913401","0.7691224765335528"
"JNK1","Activity Value","Assay Description:Inhibition of recombinant JNK1 after 60 mins by TR-FRET assay|Activity Type:IC50|Target Accession Numbers:NP_002741, NP_620637, SK188, P45983|Standard Unit:nM","115","Tanimoto Smile SVM regression","0.6471618414487555","0.7605120946878025"
"JNK1","Activity Value","Assay Description:Inhibition of recombinant JNK1 after 60 mins by TR-FRET assay|Activity Type:IC50|Target Accession Numbers:NP_002741, NP_620637, SK188, P45983|Standard Unit:nM","115","Weka RF folded fingerprints regression","0.6562074953572463","0.7594602572683495"
"JNK1","Activity Value","Assay Description:Inhibition of recombinant JNK1 after 60 mins by TR-FRET assay|Activity Type:IC50|Target Accession Numbers:NP_002741, NP_620637, SK188, P45983|Standard Unit:nM","115","RBF Smile SVM descriptors regression","0.724155900249177","0.6942039417193245"
"JNK1","Activity Value","Assay Description:Inhibition of recombinant JNK1 after 60 mins by TR-FRET assay|Activity Type:IC50|Target Accession Numbers:NP_002741, NP_620637, SK188, P45983|Standard Unit:nM","115","Weka RF descriptors regression","0.7373321687441731","0.6778038398765942"
"JNK1","Activity Value","Assay Description:Inhibition of JNK1|Activity Type:IC50|Target Accession Numbers:NP_002741, NP_620637, SK188, P45983|Standard Unit:nM","143","Elastic Net on folded fingerprints regression","0.7331809902096548","0.7183644261556871"
"JNK1","Activity Value","Assay Description:Inhibition of JNK1|Activity Type:IC50|Target Accession Numbers:NP_002741, NP_620637, SK188, P45983|Standard Unit:nM","143","Poly Smile SVM fingerprints regression","0.7436451505818212","0.7068901558275587"
"JNK1","Activity Value","Assay Description:Inhibition of JNK1|Activity Type:IC50|Target Accession Numbers:NP_002741, NP_620637, SK188, P45983|Standard Unit:nM","143","Weka RF folded fingerprints regression","0.7503763238519069","0.7044867966644826"
"JNK1","Activity Value","Assay Description:Inhibition of JNK1|Activity Type:IC50|Target Accession Numbers:NP_002741, NP_620637, SK188, P45983|Standard Unit:nM","143","RBF libSVM folded fingerprints regression","0.7457586398671261","0.7040946729970359"
"JNK1","Activity Value","Assay Description:Inhibition of JNK1|Activity Type:IC50|Target Accession Numbers:NP_002741, NP_620637, SK188, P45983|Standard Unit:nM","143","RBF Smile SVM descriptors regression","0.7947033129472116","0.6678249338477795"
"JNK1","Activity Value","Assay Description:Inhibition of JNK1|Activity Type:IC50|Target Accession Numbers:NP_002741, NP_620637, SK188, P45983|Standard Unit:nM","143","Tanimoto Smile SVM regression","0.7990073622071845","0.6570084738862312"
"JNK1","Activity Value","Assay Description:Inhibition of JNK1|Activity Type:IC50|Target Accession Numbers:NP_002741, NP_620637, SK188, P45983|Standard Unit:nM","143","Weka RF descriptors regression","0.8019395333256948","0.6472086388643243"
"AURb","Activity Value","Assay Description:Inhibition of Aurora B|Activity Type:IC50|Target Accession Numbers:NP_004208, SK406, Q96GD4|Standard Unit:nM","132","Tanimoto Smile SVM regression","0.7361604186622885","0.7973374443755511"
"AURb","Activity Value","Assay Description:Inhibition of Aurora B|Activity Type:IC50|Target Accession Numbers:NP_004208, SK406, Q96GD4|Standard Unit:nM","132","RBF libSVM folded fingerprints regression","0.7534152493123336","0.7877899231490879"
"AURb","Activity Value","Assay Description:Inhibition of Aurora B|Activity Type:IC50|Target Accession Numbers:NP_004208, SK406, Q96GD4|Standard Unit:nM","132","Weka RF folded fingerprints regression","0.782582409951331","0.7787409498208033"
"AURb","Activity Value","Assay Description:Inhibition of Aurora B|Activity Type:IC50|Target Accession Numbers:NP_004208, SK406, Q96GD4|Standard Unit:nM","132","Poly Smile SVM fingerprints regression","0.7704171547051459","0.7759487424126643"
