"ProtocolName","LabelName","GroupValues","Size","Estimator","ROC_AUC","ClassificationPointType","Direction","Threshold","Accuracy","Precision","Recall","f1","Percent","tp","fp","tn","fn"
"SRC","Activity Value","Assay Description:Inhibition of Src|Activity Type:IC50|Target Accession Numbers:NP_005408, NP_938033, SK357, P12931, Q76P87_HUMAN_1|Standard Unit:nM","227","Smile SVC Tanimoto classification","0.9222807017543869","Fixed","UP","7.693884572559234","0.8546255506607929","0.7560975609756098","0.8266666666666667","0.7898089171974522","33.0","62","20","132","13"
"SRC","Activity Value","Assay Description:Inhibition of Src|Activity Type:IC50|Target Accession Numbers:NP_005408, NP_938033, SK357, P12931, Q76P87_HUMAN_1|Standard Unit:nM","227","Weka RF classification","0.9033771929824561","Fixed","UP","7.693884572559234","0.8281938325991189","0.7727272727272727","0.68","0.7234042553191491","33.0","51","15","137","24"
"SRC","Activity Value","Assay Description:Inhibition of Src|Activity Type:IC50|Target Accession Numbers:NP_005408, NP_938033, SK357, P12931, Q76P87_HUMAN_1|Standard Unit:nM","227","Smile SVC RBF classification","0.8962280701754377","Fixed","UP","7.693884572559234","0.8325991189427313","0.8627450980392157","0.5866666666666667","0.6984126984126984","33.0","44","7","145","31"
"SRC","Activity Value","Assay Description:Inhibition of Src|Activity Type:IC50|Target Accession Numbers:NP_005408, NP_938033, SK357, P12931, Q76P87_HUMAN_1|Standard Unit:nM","227","Smile Bernoulli NB classification","0.8948245614035085","Fixed","UP","7.693884572559234","0.7709251101321586","0.5950413223140496","0.96","0.7346938775510204","33.0","72","49","103","3"
"SRC","Activity Value","Assay Description:Inhibition of Src|Activity Type:IC50|Target Accession Numbers:NP_005408, NP_938033, SK357, P12931, Q76P87_HUMAN_1|Standard Unit:nM","227","Smile SVC Poly classification","0.8913157894736851","Fixed","UP","7.693884572559234","0.8149779735682819","0.8367346938775511","0.5466666666666666","0.6612903225806451","33.0","41","8","144","34"
"VEGFR2","Activity Value","Assay Description:Inhibition of recombinant VEGFR2 by radioactive phosphotransfer assay in presence of 10 uM ATP|Activity Type:IC50|Target Accession Numbers:NP_002244, SK402, P35968, Q59EB0|Standard Unit:nM","169","Smile Bernoulli NB classification","0.8373893805309726","Fixed","UP","6.074096994051049","0.7337278106508875","0.5647058823529412","0.8571428571428571","0.6808510638297872","33.0","48","37","76","8"
"VEGFR2","Activity Value","Assay Description:Inhibition of recombinant VEGFR2 by radioactive phosphotransfer assay in presence of 10 uM ATP|Activity Type:IC50|Target Accession Numbers:NP_002244, SK402, P35968, Q59EB0|Standard Unit:nM","169","Weka RF on folded fp classification","0.8343078381795187","Fixed","UP","6.074096994051049","0.7633136094674556","0.6666666666666666","0.5714285714285714","0.6153846153846153","33.0","32","16","97","24"
"VEGFR2","Activity Value","Assay Description:Inhibition of recombinant VEGFR2 by radioactive phosphotransfer assay in presence of 10 uM ATP|Activity Type:IC50|Target Accession Numbers:NP_002244, SK402, P35968, Q59EB0|Standard Unit:nM","169","Smile SVC Poly classification","0.8208754740834392","Fixed","UP","6.074096994051049","0.6686390532544378","0.0","0.0","0.0","33.0","0","0","113","56"
"VEGFR2","Activity Value","Assay Description:Inhibition of recombinant VEGFR2 by radioactive phosphotransfer assay in presence of 10 uM ATP|Activity Type:IC50|Target Accession Numbers:NP_002244, SK402, P35968, Q59EB0|Standard Unit:nM","169","Smile SVC Tanimoto classification","0.815660556257901","Fixed","UP","6.074096994051049","0.7692307692307693","0.7297297297297297","0.48214285714285715","0.5806451612903226","33.0","27","10","103","29"
"VEGFR2","Activity Value","Assay Description:Inhibition of recombinant VEGFR2 by radioactive phosphotransfer assay in presence of 10 uM ATP|Activity Type:IC50|Target Accession Numbers:NP_002244, SK402, P35968, Q59EB0|Standard Unit:nM","169","Weka RF classification","0.7959070796460177","Fixed","UP","6.074096994051049","0.8106508875739645","0.8","0.5714285714285714","0.6666666666666666","33.0","32","8","105","24"
"VEGFR2","Activity Value","Assay Description:Inhibition of recombinant VEGFR2 by radioactive phosphotransfer assay in presence of 10 uM ATP|Activity Type:IC50|Target Accession Numbers:NP_002244, SK402, P35968, Q59EB0|Standard Unit:nM","169","Smile SVC RBF classification","0.7644595448798994","Fixed","UP","6.074096994051049","0.7455621301775148","0.782608695652174","0.32142857142857145","0.45569620253164556","33.0","18","5","108","38"
"VEGFR2","Activity Value","Assay Description:Inhibition of KDR|Activity Type:IC50|Target Accession Numbers:NP_002244, SK402, P35968, Q59EB0|Standard Unit:nM","473","Weka RF on folded fp classification","0.9150489363423102","Fixed","UP","7.2642592897150955","0.8498942917547568","0.7891156462585034","0.7435897435897436","0.7656765676567657","33.0","116","31","286","40"
"VEGFR2","Activity Value","Assay Description:Inhibition of KDR|Activity Type:IC50|Target Accession Numbers:NP_002244, SK402, P35968, Q59EB0|Standard Unit:nM","473","Smile SVC Tanimoto classification","0.9082848014236024","Fixed","UP","7.2642592897150955","0.8498942917547568","0.7891156462585034","0.7435897435897436","0.7656765676567657","33.0","116","31","286","40"
"VEGFR2","Activity Value","Assay Description:Inhibition of KDR|Activity Type:IC50|Target Accession Numbers:NP_002244, SK402, P35968, Q59EB0|Standard Unit:nM","473","Smile SVC RBF classification","0.9025115263285599","Fixed","UP","7.2642592897150955","0.8562367864693446","0.8384615384615385","0.6987179487179487","0.7622377622377623","33.0","109","21","296","47"
"VEGFR2","Activity Value","Assay Description:Inhibition of KDR|Activity Type:IC50|Target Accession Numbers:NP_002244, SK402, P35968, Q59EB0|Standard Unit:nM","473","Smile SVC Poly classification","0.9003983660923716","Fixed","UP","7.2642592897150955","0.8308668076109936","0.8584905660377359","0.5833333333333334","0.6946564885496184","33.0","91","15","302","65"
"VEGFR2","Activity Value","Assay Description:Inhibition of KDR|Activity Type:IC50|Target Accession Numbers:NP_002244, SK402, P35968, Q59EB0|Standard Unit:nM","473","Smile Bernoulli NB classification","0.8947868640297667","Fixed","UP","7.2642592897150955","0.8118393234672304","0.6700507614213198","0.8461538461538461","0.7478753541076488","33.0","132","65","252","24"
"VEGFR2","Activity Value","Assay Description:Inhibition of KDR|Activity Type:IC50|Target Accession Numbers:NP_002244, SK402, P35968, Q59EB0|Standard Unit:nM","473","Weka RF classification","0.894453207150368","Fixed","UP","7.2642592897150955","0.8477801268498943","0.8134328358208955","0.6987179487179487","0.7517241379310345","33.0","109","25","292","47"
"VEGFR2","Activity Value","Assay Description:Inhibition of KDR by HTRF assay|Activity Type:IC50|Target Accession Numbers:NP_002244, SK402, P35968, Q59EB0|Standard Unit:nM","365","Weka RF classification","0.8828072076954341","Fixed","UP","7.769551078621726","0.821917808219178","0.7745098039215687","0.6528925619834711","0.7085201793721974","33.0","79","23","221","42"
"VEGFR2","Activity Value","Assay Description:Inhibition of KDR by HTRF assay|Activity Type:IC50|Target Accession Numbers:NP_002244, SK402, P35968, Q59EB0|Standard Unit:nM","365","Weka RF on folded fp classification","0.8763548299688378","Fixed","UP","7.769551078621726","0.810958904109589","0.7549019607843137","0.6363636363636364","0.6905829596412556","33.0","77","25","219","44"
"VEGFR2","Activity Value","Assay Description:Inhibition of KDR by HTRF assay|Activity Type:IC50|Target Accession Numbers:NP_002244, SK402, P35968, Q59EB0|Standard Unit:nM","365","Smile SVC Tanimoto classification","0.87579596260669","Fixed","UP","7.769551078621726","0.8054794520547945","0.7906976744186046","0.5619834710743802","0.6570048309178744","33.0","68","18","226","53"
"VEGFR2","Activity Value","Assay Description:Inhibition of KDR by HTRF assay|Activity Type:IC50|Target Accession Numbers:NP_002244, SK402, P35968, Q59EB0|Standard Unit:nM","365","Smile Bernoulli NB classification","0.8599444519712764","Fixed","UP","7.769551078621726","0.736986301369863","0.5654450261780105","0.8925619834710744","0.6923076923076924","33.0","108","83","161","13"
"VEGFR2","Activity Value","Assay Description:Inhibition of KDR by HTRF assay|Activity Type:IC50|Target Accession Numbers:NP_002244, SK402, P35968, Q59EB0|Standard Unit:nM","365","Smile SVC RBF classification","0.8560323804362548","Fixed","UP","7.769551078621726","0.7917808219178082","0.7472527472527473","0.5619834710743802","0.6415094339622642","33.0","68","23","221","53"
"VEGFR2","Activity Value","Assay Description:Inhibition of KDR by HTRF assay|Activity Type:IC50|Target Accession Numbers:NP_002244, SK402, P35968, Q59EB0|Standard Unit:nM","365","Smile SVC Poly classification","0.8456171250508047","Fixed","UP","7.769551078621726","0.7589041095890411","0.7894736842105263","0.371900826446281","0.5056179775280898","33.0","45","12","232","76"
"VEGFR2","Activity Value","Assay Description:Inhibition of VEGFR2|Activity Type:IC50|Target Accession Numbers:NP_002244, SK402, P35968, Q59EB0|Standard Unit:nM","428","Weka RF on folded fp classification","0.8436998047792035","Fixed","UP","7.487173426594794","0.8014018691588785","0.7456140350877193","0.6028368794326241","0.6666666666666666","33.0","85","29","258","56"
"VEGFR2","Activity Value","Assay Description:Inhibition of VEGFR2|Activity Type:IC50|Target Accession Numbers:NP_002244, SK402, P35968, Q59EB0|Standard Unit:nM","428","Smile Bernoulli NB classification","0.8385351026762545","Fixed","UP","7.487173426594794","0.7313084112149533","0.5631067961165048","0.8226950354609929","0.6685878962536022","33.0","116","90","197","25"
"VEGFR2","Activity Value","Assay Description:Inhibition of VEGFR2|Activity Type:IC50|Target Accession Numbers:NP_002244, SK402, P35968, Q59EB0|Standard Unit:nM","428","Smile SVC Tanimoto classification","0.8296760323226325","Fixed","UP","7.487173426594794","0.7897196261682243","0.7007874015748031","0.6312056737588653","0.6641791044776119","33.0","89","38","249","52"
"VEGFR2","Activity Value","Assay Description:Inhibition of VEGFR2|Activity Type:IC50|Target Accession Numbers:NP_002244, SK402, P35968, Q59EB0|Standard Unit:nM","428","Weka RF classification","0.8260063755652753","Fixed","UP","7.487173426594794","0.7967289719626168","0.725","0.6170212765957447","0.6666666666666666","33.0","87","33","254","54"
"VEGFR2","Activity Value","Assay Description:Inhibition of VEGFR2|Activity Type:IC50|Target Accession Numbers:NP_002244, SK402, P35968, Q59EB0|Standard Unit:nM","428","Smile SVC Poly classification","0.822905083154173","Fixed","UP","7.487173426594794","0.7780373831775701","0.8026315789473685","0.4326241134751773","0.5622119815668203","33.0","61","15","272","80"
"VEGFR2","Activity Value","Assay Description:Inhibition of VEGFR2|Activity Type:IC50|Target Accession Numbers:NP_002244, SK402, P35968, Q59EB0|Standard Unit:nM","428","Smile SVC RBF classification","0.8063854498727352","Fixed","UP","7.487173426594794","0.8154205607476636","0.7980769230769231","0.5886524822695035","0.6775510204081633","33.0","83","21","266","58"
"VEGFR2","Activity Value","Assay Description:Inhibition of VEGFR2|Activity Type:IC50|Target Name:VEGFR2|Standard Unit:nM","451","Weka RF on folded fp classification","0.8307862679955712","Fixed","UP","7.481486060122112","0.7960088691796009","0.7377049180327869","0.6","0.6617647058823529","33.0","90","32","269","60"
"VEGFR2","Activity Value","Assay Description:Inhibition of VEGFR2|Activity Type:IC50|Target Name:VEGFR2|Standard Unit:nM","451","Smile SVC Tanimoto classification","0.8193909191583617","Fixed","UP","7.481486060122112","0.7804878048780488","0.7428571428571429","0.52","0.6117647058823529","33.0","78","27","274","72"
"VEGFR2","Activity Value","Assay Description:Inhibition of VEGFR2|Activity Type:IC50|Target Name:VEGFR2|Standard Unit:nM","451","Smile Bernoulli NB classification","0.8049169435215958","Fixed","UP","7.481486060122112","0.7095343680709535","0.5429864253393665","0.8","0.6469002695417789","33.0","120","101","200","30"
"VEGFR2","Activity Value","Assay Description:Inhibition of VEGFR2|Activity Type:IC50|Target Name:VEGFR2|Standard Unit:nM","451","Smile SVC RBF classification","0.795681063122925","Fixed","UP","7.481486060122112","0.7804878048780488","0.7339449541284404","0.5333333333333333","0.6177606177606179","33.0","80","29","272","70"
"VEGFR2","Activity Value","Assay Description:Inhibition of VEGFR2|Activity Type:IC50|Target Name:VEGFR2|Standard Unit:nM","451","Smile SVC Poly classification","0.7929235880398685","Fixed","UP","7.481486060122112","0.7583148558758315","0.8059701492537313","0.36","0.49769585253456217","33.0","54","13","288","96"
"VEGFR2","Activity Value","Assay Description:Inhibition of VEGFR2|Activity Type:IC50|Target Name:VEGFR2|Standard Unit:nM","451","Weka RF classification","0.7876190476190481","Fixed","UP","7.481486060122112","0.7782705099778271","0.711864406779661","0.56","0.6268656716417912","33.0","84","34","267","66"
"VEGFR2","Activity Value","Assay Description:Inhibition of vascular endothelial growth factor receptor 2|Activity Type:IC50|Target Accession Numbers:NP_002244, SK402, P35968, Q59EB0|Standard Unit:nM","105","Weka RF classification","0.9478044739022369","Fixed","UP","7.602784234781052","0.8952380952380953","0.896551724137931","0.7647058823529411","0.8253968253968255","33.0","26","3","68","8"
"VEGFR2","Activity Value","Assay Description:Inhibition of vascular endothelial growth factor receptor 2|Activity Type:IC50|Target Accession Numbers:NP_002244, SK402, P35968, Q59EB0|Standard Unit:nM","105","Smile Bernoulli NB classification","0.9333057166528583","Fixed","UP","7.602784234781052","0.9047619047619048","0.8333333333333334","0.8823529411764706","0.8571428571428571","33.0","30","6","65","4"
"VEGFR2","Activity Value","Assay Description:Inhibition of vascular endothelial growth factor receptor 2|Activity Type:IC50|Target Accession Numbers:NP_002244, SK402, P35968, Q59EB0|Standard Unit:nM","105","Weka RF on folded fp classification","0.9250207125103562","Fixed","UP","7.602784234781052","0.8952380952380953","0.8285714285714286","0.8529411764705882","0.8405797101449276","33.0","29","6","65","5"
"VEGFR2","Activity Value","Assay Description:Inhibition of vascular endothelial growth factor receptor 2|Activity Type:IC50|Target Accession Numbers:NP_002244, SK402, P35968, Q59EB0|Standard Unit:nM","105","Smile SVC Tanimoto classification","0.9243993371996685","Fixed","UP","7.602784234781052","0.9238095238095239","0.8823529411764706","0.8823529411764706","0.8823529411764706","33.0","30","4","67","4"
"VEGFR2","Activity Value","Assay Description:Inhibition of vascular endothelial growth factor receptor 2|Activity Type:IC50|Target Accession Numbers:NP_002244, SK402, P35968, Q59EB0|Standard Unit:nM","105","Smile SVC Poly classification","0.9223280861640427","Fixed","UP","7.602784234781052","0.9142857142857143","0.8571428571428571","0.8823529411764706","0.8695652173913043","33.0","30","5","66","4"
"VEGFR2","Activity Value","Assay Description:Inhibition of vascular endothelial growth factor receptor 2|Activity Type:IC50|Target Accession Numbers:NP_002244, SK402, P35968, Q59EB0|Standard Unit:nM","105","Smile SVC RBF classification","0.8757249378624685","Fixed","UP","7.602784234781052","0.8952380952380953","0.9259259259259259","0.7352941176470589","0.819672131147541","33.0","25","2","69","9"
"VEGFR2","Activity Value","Assay Description:Inhibition of vascular endothelial growth factor receptor 2|Activity Type:IC50|Target Name:VEGFR2|Standard Unit:nM","105","Weka RF classification","0.9478044739022369","Fixed","UP","7.602784234781052","0.8952380952380953","0.896551724137931","0.7647058823529411","0.8253968253968255","33.0","26","3","68","8"
"VEGFR2","Activity Value","Assay Description:Inhibition of vascular endothelial growth factor receptor 2|Activity Type:IC50|Target Name:VEGFR2|Standard Unit:nM","105","Smile Bernoulli NB classification","0.9333057166528583","Fixed","UP","7.602784234781052","0.9047619047619048","0.8333333333333334","0.8823529411764706","0.8571428571428571","33.0","30","6","65","4"
"VEGFR2","Activity Value","Assay Description:Inhibition of vascular endothelial growth factor receptor 2|Activity Type:IC50|Target Name:VEGFR2|Standard Unit:nM","105","Smile SVC Tanimoto classification","0.9314415907207956","Fixed","UP","7.602784234781052","0.9238095238095239","0.8823529411764706","0.8823529411764706","0.8823529411764706","33.0","30","4","67","4"
"VEGFR2","Activity Value","Assay Description:Inhibition of vascular endothelial growth factor receptor 2|Activity Type:IC50|Target Name:VEGFR2|Standard Unit:nM","105","Weka RF on folded fp classification","0.9250207125103562","Fixed","UP","7.602784234781052","0.8952380952380953","0.8285714285714286","0.8529411764705882","0.8405797101449276","33.0","29","6","65","5"
"VEGFR2","Activity Value","Assay Description:Inhibition of vascular endothelial growth factor receptor 2|Activity Type:IC50|Target Name:VEGFR2|Standard Unit:nM","105","Smile SVC Poly classification","0.9223280861640427","Fixed","UP","7.602784234781052","0.9142857142857143","0.8571428571428571","0.8823529411764706","0.8695652173913043","33.0","30","5","66","4"
"VEGFR2","Activity Value","Assay Description:Inhibition of vascular endothelial growth factor receptor 2|Activity Type:IC50|Target Name:VEGFR2|Standard Unit:nM","105","Smile SVC RBF classification","0.8753106876553435","Fixed","UP","7.602784234781052","0.8952380952380953","0.9259259259259259","0.7352941176470589","0.819672131147541","33.0","25","2","69","9"
"FLT3","Activity Value","Assay Description:Inhibition of FLT3|Activity Type:IC50|Target Accession Numbers:NP_004110, SK149, P36888|Standard Unit:nM","106","Smile Bernoulli NB classification","0.9036217303822933","Fixed","UP","6.9938344577975045","0.839622641509434","0.7045454545454546","0.8857142857142857","0.7848101265822784","33.0","31","13","58","4"
"FLT3","Activity Value","Assay Description:Inhibition of FLT3|Activity Type:IC50|Target Accession Numbers:NP_004110, SK149, P36888|Standard Unit:nM","106","Smile SVC Tanimoto classification","0.8885311871227366","Fixed","UP","6.9938344577975045","0.8584905660377359","0.8333333333333334","0.7142857142857143","0.7692307692307692","33.0","25","5","66","10"
"FLT3","Activity Value","Assay Description:Inhibition of FLT3|Activity Type:IC50|Target Accession Numbers:NP_004110, SK149, P36888|Standard Unit:nM","106","Smile SVC Poly classification","0.886519114688128","Fixed","UP","6.9938344577975045","0.8018867924528302","0.85","0.4857142857142857","0.6181818181818183","33.0","17","3","68","18"
"FLT3","Activity Value","Assay Description:Inhibition of FLT3|Activity Type:IC50|Target Accession Numbers:NP_004110, SK149, P36888|Standard Unit:nM","106","Weka RF on folded fp classification","0.8810865191146882","Fixed","UP","6.9938344577975045","0.7924528301886793","0.7407407407407407","0.5714285714285714","0.6451612903225806","33.0","20","7","64","15"
"FLT3","Activity Value","Assay Description:Inhibition of FLT3|Activity Type:IC50|Target Accession Numbers:NP_004110, SK149, P36888|Standard Unit:nM","106","Smile SVC RBF classification","0.8692152917505019","Fixed","UP","6.9938344577975045","0.7735849056603774","0.8235294117647058","0.4","0.5384615384615384","33.0","14","3","68","21"
"FLT3","Activity Value","Assay Description:Inhibition of FLT3|Activity Type:IC50|Target Accession Numbers:NP_004110, SK149, P36888|Standard Unit:nM","106","Weka RF classification","0.8605633802816901","Fixed","UP","6.9938344577975045","0.8018867924528302","0.71875","0.6571428571428571","0.6865671641791045","33.0","23","9","62","12"
"AKT1","Activity Value","Assay Description:Inhibition of Akt1|Activity Type:IC50|Target Accession Numbers:NP_001014431, NP_001014432, NP_005154, SK018, P31749|Standard Unit:nM","135","Smile SVC Tanimoto classification","0.8173076923076918","Fixed","UP","8.100973005079373","0.7481481481481481","0.625","0.5681818181818182","0.5952380952380952","33.0","25","15","76","19"
"AKT1","Activity Value","Assay Description:Inhibition of Akt1|Activity Type:IC50|Target Accession Numbers:NP_001014431, NP_001014432, NP_005154, SK018, P31749|Standard Unit:nM","135","Smile Bernoulli NB classification","0.8069430569430571","Fixed","UP","8.100973005079373","0.762962962962963","0.5967741935483871","0.8409090909090909","0.6981132075471698","33.0","37","25","66","7"
"AKT1","Activity Value","Assay Description:Inhibition of Akt1|Activity Type:IC50|Target Accession Numbers:NP_001014431, NP_001014432, NP_005154, SK018, P31749|Standard Unit:nM","135","Weka RF on folded fp classification","0.8005744255744256","Fixed","UP","8.100973005079373","0.7555555555555555","0.6486486486486487","0.5454545454545454","0.5925925925925926","33.0","24","13","78","20"
"AKT1","Activity Value","Assay Description:Inhibition of Akt1|Activity Type:IC50|Target Accession Numbers:NP_001014431, NP_001014432, NP_005154, SK018, P31749|Standard Unit:nM","135","Smile SVC RBF classification","0.7982017982017979","Fixed","UP","8.100973005079373","0.7925925925925926","0.7857142857142857","0.5","0.6111111111111112","33.0","22","6","85","22"
"AKT1","Activity Value","Assay Description:Inhibition of Akt1|Activity Type:IC50|Target Accession Numbers:NP_001014431, NP_001014432, NP_005154, SK018, P31749|Standard Unit:nM","135","Weka RF classification","0.7938311688311688","Fixed","UP","8.100973005079373","0.7333333333333333","0.625","0.45454545454545453","0.5263157894736842","33.0","20","12","79","24"
"AKT1","Activity Value","Assay Description:Inhibition of Akt1|Activity Type:IC50|Target Accession Numbers:NP_001014431, NP_001014432, NP_005154, SK018, P31749|Standard Unit:nM","135","Smile SVC Poly classification","0.7795954045954048","Fixed","UP","8.100973005079373","0.7481481481481481","0.6388888888888888","0.5227272727272727","0.575","33.0","23","13","78","21"
"AKT1","Activity Value","Assay Description:Inhibition of Akt|Activity Type:IC50|Target Accession Numbers:NP_001014431, NP_001014432, NP_005154, SK018, P31749|Standard Unit:nM","152","Weka RF on folded fp classification","0.8986274509803922","Fixed","UP","7.870286152841176","0.8026315789473685","0.7272727272727273","0.64","0.6808510638297872","33.0","32","12","90","18"
"AKT1","Activity Value","Assay Description:Inhibition of Akt|Activity Type:IC50|Target Accession Numbers:NP_001014431, NP_001014432, NP_005154, SK018, P31749|Standard Unit:nM","152","Smile Bernoulli NB classification","0.8966666666666667","Fixed","UP","7.870286152841176","0.6973684210526315","0.5208333333333334","1.0","0.684931506849315","33.0","50","46","56","0"
"AKT1","Activity Value","Assay Description:Inhibition of Akt|Activity Type:IC50|Target Accession Numbers:NP_001014431, NP_001014432, NP_005154, SK018, P31749|Standard Unit:nM","152","Smile SVC Tanimoto classification","0.877843137254902","Fixed","UP","7.870286152841176","0.7828947368421053","0.6545454545454545","0.72","0.6857142857142857","33.0","36","19","83","14"
"AKT1","Activity Value","Assay Description:Inhibition of Akt|Activity Type:IC50|Target Accession Numbers:NP_001014431, NP_001014432, NP_005154, SK018, P31749|Standard Unit:nM","152","Smile SVC Poly classification","0.868235294117647","Fixed","UP","7.870286152841176","0.7171052631578947","0.7333333333333333","0.22","0.3384615384615385","33.0","11","4","98","39"
"AKT1","Activity Value","Assay Description:Inhibition of Akt|Activity Type:IC50|Target Accession Numbers:NP_001014431, NP_001014432, NP_005154, SK018, P31749|Standard Unit:nM","152","Weka RF classification","0.8674509803921568","Fixed","UP","7.870286152841176","0.7894736842105263","0.68","0.68","0.68","33.0","34","16","86","16"
"AKT1","Activity Value","Assay Description:Inhibition of Akt|Activity Type:IC50|Target Accession Numbers:NP_001014431, NP_001014432, NP_005154, SK018, P31749|Standard Unit:nM","152","Smile SVC RBF classification","0.7682352941176466","Fixed","UP","7.870286152841176","0.7368421052631579","0.7083333333333334","0.34","0.45945945945945954","33.0","17","7","95","33"
"CDK5","Activity Value","Assay Description:Inhibition of human cdk5/p25 by SPA|Activity Type:IC50|Target Accession Numbers:NP_004926, SK070, Q00535|Standard Unit:nM","124","Smile SVC Tanimoto classification","0.7619747281810167","Fixed","UP","6.383525437079676","0.7338709677419355","0.6666666666666666","0.3902439024390244","0.4923076923076923","33.0","16","8","75","25"
"CDK5","Activity Value","Assay Description:Inhibition of human cdk5/p25 by SPA|Activity Type:IC50|Target Accession Numbers:NP_004926, SK070, Q00535|Standard Unit:nM","124","Smile SVC Poly classification","0.7099617984131649","Fixed","UP","6.383525437079676","0.6693548387096774","0.0","0.0","0.0","33.0","0","0","83","41"
"CDK5","Activity Value","Assay Description:Inhibition of human cdk5/p25 by SPA|Activity Type:IC50|Target Accession Numbers:NP_004926, SK070, Q00535|Standard Unit:nM","124","Weka RF on folded fp classification","0.7087863649720835","Fixed","UP","6.383525437079676","0.7096774193548387","0.5925925925925926","0.3902439024390244","0.47058823529411764","33.0","16","11","72","25"
"CDK5","Activity Value","Assay Description:Inhibition of human cdk5/p25 by SPA|Activity Type:IC50|Target Accession Numbers:NP_004926, SK070, Q00535|Standard Unit:nM","124","Weka RF classification","0.6816044666470761","Fixed","UP","6.383525437079676","0.7096774193548387","0.5925925925925926","0.3902439024390244","0.47058823529411764","33.0","16","11","72","25"
"CDK5","Activity Value","Assay Description:Inhibition of human cdk5/p25 by SPA|Activity Type:IC50|Target Accession Numbers:NP_004926, SK070, Q00535|Standard Unit:nM","124","Smile Bernoulli NB classification","0.6303261827799","Fixed","UP","6.383525437079676","0.532258064516129","0.373134328358209","0.6097560975609756","0.4629629629629629","33.0","25","42","41","16"
"CDK5","Activity Value","Assay Description:Inhibition of human cdk5/p25 by SPA|Activity Type:IC50|Target Accession Numbers:NP_004926, SK070, Q00535|Standard Unit:nM","124","Smile SVC RBF classification","0.6118131060828681","Fixed","UP","6.383525437079676","0.6774193548387096","0.5454545454545454","0.14634146341463414","0.23076923076923073","33.0","6","5","78","35"
"JNK1","Activity Value","Assay Description:Inhibition of JNK1 by TR-FRET assay|Activity Type:IC50|Target Accession Numbers:NP_002741, NP_620637, SK188, P45983|Standard Unit:nM","114","Smile Bernoulli NB classification","0.8003808864265928","Fixed","UP","5.236572006437063","0.6228070175438597","0.4647887323943662","0.868421052631579","0.6055045871559632","33.0","33","38","38","5"
"JNK1","Activity Value","Assay Description:Inhibition of JNK1 by TR-FRET assay|Activity Type:IC50|Target Accession Numbers:NP_002741, NP_620637, SK188, P45983|Standard Unit:nM","114","Weka RF on folded fp classification","0.7737188365650968","Fixed","UP","5.236572006437063","0.7017543859649122","0.5666666666666667","0.4473684210526316","0.5","33.0","17","13","63","21"
"JNK1","Activity Value","Assay Description:Inhibition of JNK1 by TR-FRET assay|Activity Type:IC50|Target Accession Numbers:NP_002741, NP_620637, SK188, P45983|Standard Unit:nM","114","Smile SVC Poly classification","0.7640235457063717","Fixed","UP","5.236572006437063","0.6666666666666666","0.0","0.0","0.0","33.0","0","0","76","38"
"JNK1","Activity Value","Assay Description:Inhibition of JNK1 by TR-FRET assay|Activity Type:IC50|Target Accession Numbers:NP_002741, NP_620637, SK188, P45983|Standard Unit:nM","114","Smile SVC Tanimoto classification","0.7577908587257614","Fixed","UP","5.236572006437063","0.7280701754385965","0.5945945945945946","0.5789473684210527","0.5866666666666667","33.0","22","15","61","16"
"JNK1","Activity Value","Assay Description:Inhibition of JNK1 by TR-FRET assay|Activity Type:IC50|Target Accession Numbers:NP_002741, NP_620637, SK188, P45983|Standard Unit:nM","114","Weka RF classification","0.6810941828254846","Fixed","UP","5.236572006437063","0.6403508771929824","0.45161290322580644","0.3684210526315789","0.40579710144927533","33.0","14","17","59","24"
"JNK1","Activity Value","Assay Description:Inhibition of JNK1 by TR-FRET assay|Activity Type:IC50|Target Accession Numbers:NP_002741, NP_620637, SK188, P45983|Standard Unit:nM","114","Smile SVC RBF classification","0.6353878116343487","Fixed","UP","5.236572006437063","0.6666666666666666","0.5","0.2631578947368421","0.3448275862068966","33.0","10","10","66","28"
"JNK1","Activity Value","Assay Description:Inhibition of recombinant JNK1 after 60 mins by TR-FRET assay|Activity Type:IC50|Target Accession Numbers:NP_002741, NP_620637, SK188, P45983|Standard Unit:nM","115","Weka RF on folded fp classification","0.8687628161312372","Fixed","UP","6.365688318042671","0.8521739130434782","0.8387096774193549","0.6842105263157895","0.7536231884057972","33.0","26","5","72","12"
"JNK1","Activity Value","Assay Description:Inhibition of recombinant JNK1 after 60 mins by TR-FRET assay|Activity Type:IC50|Target Accession Numbers:NP_002741, NP_620637, SK188, P45983|Standard Unit:nM","115","Smile SVC Tanimoto classification","0.8590225563909778","Fixed","UP","6.365688318042671","0.7913043478260869","0.71875","0.6052631578947368","0.6571428571428571","33.0","23","9","68","15"
"JNK1","Activity Value","Assay Description:Inhibition of recombinant JNK1 after 60 mins by TR-FRET assay|Activity Type:IC50|Target Accession Numbers:NP_002741, NP_620637, SK188, P45983|Standard Unit:nM","115","Smile Bernoulli NB classification","0.8407382091592622","Fixed","UP","6.365688318042671","0.7565217391304347","0.5925925925925926","0.8421052631578947","0.6956521739130435","33.0","32","22","55","6"
